Date,Open,High,Low,Close,Volume,Change
2022-08-08,22791,22791,22426,22609,14760,-0.006023037017497623
2022-08-09,22745,22745,22244,22564,23691,-0.0019903578221062146
2022-08-10,23247,23657,22791,23475,130871,0.040374047154759785
2022-08-11,23612,23612,23065,23384,35555,-0.003876464323748663
2022-08-12,23110,23338,23065,23293,27655,-0.0038915497776257357
2022-08-16,23292,23520,22928,23202,27386,-0.003906753101790228
2022-08-17,23156,24523,22791,24433,100130,0.053055771054219436
2022-08-18,24204,25435,24022,25116,78627,0.027953996643883317
2022-08-19,25253,25253,24386,24706,34383,-0.016324255454690184
2022-08-22,24614,24614,23292,23293,67644,-0.05719258479721523
2022-08-23,23201,23657,22928,23111,24892,-0.007813506203580456
2022-08-24,23019,23338,22609,23293,32050,0.007875037860759049
2022-08-25,23247,23612,23247,23430,28177,0.005881595329068734
2022-08-26,23612,23612,23384,23521,17003,0.003883909517712336
2022-08-29,22928,23429,22791,23065,30647,-0.019386930827770876
2022-08-30,23201,24888,22928,24478,64778,0.061261651853457666
2022-08-31,24386,25617,24067,25253,116478,0.03166108342184826
2022-09-01,25116,26711,25116,26529,284043,0.050528650061378855
2022-09-02,26848,27486,26346,26940,240266,0.015492479927626368
2022-09-05,26802,26802,25435,25572,89718,-0.05077951002227177
2022-09-06,25800,26346,25572,26073,85689,0.01959174096668237
2022-09-07,26073,26073,24569,24797,68316,-0.04893951597437962
2022-09-08,25116,25708,24660,25618,50150,0.0331088438117515
2022-09-13,25617,25800,24842,25572,46985,-0.0017956124599890488
2022-09-14,24660,25253,24432,24615,55427,-0.037423744720788354
2022-09-15,24797,26346,24614,26256,99782,0.06666666666666665
2022-09-16,26939,27030,25663,26620,79543,0.013863497867154129
2022-09-19,26438,26893,25800,25800,54539,-0.030803906836964656
2022-09-20,25845,26483,25572,26256,44767,0.017674418604651132
2022-09-21,25845,26392,25845,26393,39765,0.005217854966483859
2022-09-22,26392,29173,26392,29082,481441,0.10188307505778038
2022-09-23,28899,29173,28033,28170,132308,-0.03135960387868786
2022-09-26,28170,28352,26392,26575,130386,-0.0566205182818601
2022-09-27,26620,28261,26483,28034,219837,0.054901222953904094
2022-09-28,28124,28854,27349,28079,123306,0.0016051936933723088
2022-09-29,29446,29902,28261,28307,212508,0.008119947291570284
2022-09-30,28079,29264,26483,29173,183554,0.030593139506129186
2022-10-04,29173,29401,28626,29036,60186,-0.004696123127549412
2022-10-05,29081,29218,28033,28581,58984,-0.01567020250723239
2022-10-06,28398,28626,27532,27714,67086,-0.03033483782932722
2022-10-07,27805,27987,26939,26940,54801,-0.027928122970339864
2022-10-11,26574,26666,24706,24752,130352,-0.08121752041573871
2022-10-12,24842,27623,24842,26803,245255,0.08286199095022617
2022-10-13,26848,29401,26802,28444,327031,0.061224489795918435
2022-10-14,28626,30495,28626,30176,361773,0.06089157643088172
2022-10-17,29948,31087,28398,28763,321613,-0.04682529162248139
2022-10-18,29081,31452,28443,30222,486393,0.05072488961513044
2022-10-19,31862,32044,30130,30267,406870,0.0014889815366290193
2022-10-20,30586,31087,29948,30495,201815,0.007532956685499137
2022-10-21,30175,31908,29173,31498,230022,0.032890637809476875
2022-10-24,31908,32272,30950,31680,169787,0.0057781446441043105
2022-10-25,31452,31680,30449,30632,77796,-0.033080808080808044
2022-10-26,30631,30677,29902,30586,83951,-0.0015016975711673597
2022-10-27,30312,30312,29446,29629,116040,-0.031288824952592664
2022-10-28,29628,29628,27714,28079,246812,-0.05231361166424786
2022-10-31,28307,28580,27623,28261,74281,0.006481712311692034
2022-11-01,28307,28398,27440,27897,102257,-0.012879940554120561
2022-11-02,27714,28079,27167,27487,81267,-0.014696920815858383
2022-11-03,26893,27577,26893,27167,84111,-0.011641867064430489
2022-11-04,27167,27349,26620,27259,61367,0.00338646151580968
2022-11-07,27349,27623,26848,27532,46763,0.01001504090392169
2022-11-08,27440,27577,26210,26210,154209,-0.048016853116373714
2022-11-09,26438,27030,26255,26301,88886,0.003471957268218251
2022-11-10,26438,26711,25572,26438,90561,0.005208927417208464
2022-11-11,27030,27076,25982,26256,135895,-0.006884030562069765
2022-11-14,26438,26438,25253,25390,183387,-0.032982937233394294
2022-11-15,25480,25845,25207,25709,100661,0.012564001575423367
2022-11-16,25845,26666,25800,26575,166707,0.033684701855381416
2022-11-17,26711,26893,26073,26484,105176,-0.0034242709313264674
2022-11-18,26346,26529,25253,25663,132002,-0.03099984896541308
2022-11-21,25617,26119,24797,25116,103890,-0.021314733273584574
2022-11-22,25025,25389,24888,25207,32901,0.0036231884057971175
2022-11-23,25344,25800,25298,25527,46322,0.012694886341095835
2022-11-24,25754,26164,25435,26073,66412,0.02138911740510041
2022-11-25,26073,26210,25754,25846,42792,-0.00870632455030107
2022-11-28,25754,25754,25025,25207,80836,-0.024723361448580006
2022-11-29,25298,25891,25070,25709,91692,0.01991510294759391
2022-11-30,25663,26802,25663,26712,96000,0.039013575012641466
2022-12-01,26848,26939,26301,26620,81763,-0.0034441449535789204
2022-12-02,26666,27167,26620,26712,65169,0.003456048084147234
2022-12-05,26939,27076,25982,26347,65241,-0.013664270739742412
2022-12-06,26301,26301,25708,25982,59978,-0.013853569666375631
2022-12-07,25708,26939,25708,26666,87424,0.02632591794319139
2022-12-08,26666,27213,26438,26894,64165,0.008550213755343927
2022-12-09,26893,27076,26666,27031,43911,0.005094073027441137
2022-12-12,27030,28079,26893,28034,161575,0.03710554548481371
2022-12-13,28033,28124,27121,27441,55562,-0.021152885781550945
2022-12-14,27440,27577,26711,27167,67329,-0.009985058853540285
2022-12-15,26985,27532,26893,27350,44376,0.0067361136673169675
2022-12-16,26666,26848,25572,25937,236249,-0.05166361974405853
2022-12-19,26073,26529,25754,26347,42923,0.01580753363920273
2022-12-20,26346,26529,25572,25937,66037,-0.015561544008805606
2022-12-21,26027,26119,24614,25025,191480,-0.035162123607202056
2022-12-22,25025,25754,25025,25663,49302,0.025494505494505493
2022-12-23,25298,26027,25298,25527,55533,-0.005299458364181886
2022-12-26,25617,25708,25116,25527,39553,0.0
2022-12-27,25298,25845,25298,25800,70004,0.010694558702550205
2022-12-28,25850,26250,25600,25700,74424,-0.003875968992248069
2022-12-29,25700,25800,24600,25000,37862,-0.027237354085603127
2023-01-02,24800,25150,23600,23900,63756,-0.04400000000000004
2023-01-03,23700,24150,23350,24050,40089,0.006276150627614996
2023-01-04,23950,24150,23700,24050,20989,0.0
2023-01-05,24150,24550,23950,24250,27946,0.008316008316008316
2023-01-06,24150,24400,23800,24350,22632,0.004123711340206171
2023-01-09,24350,24600,23950,24500,50294,0.006160164271047153
2023-01-10,24550,24550,23850,24250,54610,-0.010204081632653073
2023-01-11,24300,24550,24000,24500,34236,0.010309278350515427
2023-01-12,24500,24700,24300,24700,25262,0.008163265306122547
2023-01-13,24650,24750,24300,24550,32073,-0.006072874493927127
2023-01-16,24550,24650,24400,24650,27070,0.004073319755600879
2023-01-17,24650,24700,24100,24300,42177,-0.014198782961460488
2023-01-18,24300,24900,24200,24700,67940,0.016460905349794164
2023-01-19,24650,25100,24450,24750,68548,0.002024291497975783
2023-01-20,25000,26550,24950,25250,196837,0.02020202020202011
2023-01-25,25400,25400,25050,25350,33623,0.003960396039603964
2023-01-26,25350,26050,25300,25650,101068,0.01183431952662728
2023-01-27,25750,25750,25050,25350,71320,-0.011695906432748537
2023-01-30,25350,25350,24900,25200,35084,-0.00591715976331364
2023-01-31,25200,25200,24850,25150,57241,-0.001984126984126977
2023-02-01,25150,25600,25050,25550,57890,0.015904572564612307
2023-02-02,25650,27400,25500,26650,160455,0.04305283757338563
2023-02-03,26700,27350,26450,27200,88512,0.02063789868667909
2023-02-06,26800,27100,26300,26700,73018,-0.018382352941176516
2023-02-07,26700,26850,26350,26800,46831,0.0037453183520599342
2023-02-08,26400,28250,25800,28100,465549,0.04850746268656714
2023-02-09,27850,27900,26500,26800,156452,-0.0462633451957295
2023-02-10,26750,26750,25700,26050,89360,-0.027985074626865725
2023-02-13,25900,26050,25300,25450,42034,-0.02303262955854124
2023-02-14,25500,25600,25250,25500,29073,0.0019646365422396617
2023-02-15,25500,25750,24750,24900,58697,-0.02352941176470591
2023-02-16,24950,25500,24950,25250,33745,0.014056224899598346
2023-02-17,25050,26000,25000,25800,61189,0.0217821782178218
2023-02-20,25800,26150,25550,26100,27758,0.011627906976744207
2023-02-21,26100,26100,25400,25700,34444,-0.01532567049808431
2023-02-22,25350,25700,24850,25100,55667,-0.023346303501945553
2023-02-23,25150,25700,24950,25600,39454,0.019920318725099584
2023-02-24,25600,25850,25000,25350,36329,-0.009765625
2023-02-27,25050,25200,24650,24900,32721,-0.017751479289940808
2023-02-28,24900,25250,24800,25100,17687,0.008032128514056325
2023-03-02,25100,25200,24900,25100,18764,0.0
2023-03-03,25100,25200,24800,25100,18769,0.0
2023-03-06,25150,25250,24850,25000,38126,-0.003984063745019917
2023-03-07,25000,25050,24750,24900,30520,-0.0040000000000000036
2023-03-08,24850,24950,24400,24600,30313,-0.012048192771084376
2023-03-09,24800,24800,24400,24700,15284,0.004065040650406582
2023-03-10,24450,24600,24000,24350,29896,-0.014170040485829927
2023-03-13,24050,24050,23450,24050,40924,-0.012320328542094416
2023-03-14,24050,24050,22900,22950,86541,-0.04573804573804574
2023-03-15,23100,23400,23050,23350,27618,0.017429193899782147
2023-03-16,23250,23250,21750,22800,93375,-0.023554603854389677
2023-03-17,22850,23050,22600,23050,27206,0.010964912280701844
2023-03-20,23050,23350,23000,23300,40587,0.010845986984815648
2023-03-21,23300,23450,23200,23350,14115,0.0021459227467810482
2023-03-22,23400,23750,23250,23700,35269,0.01498929336188426
2023-03-23,23600,23850,23350,23700,26196,0.0
2023-03-24,23700,24000,23500,23900,28866,0.00843881856540074
2023-03-27,23800,23950,23450,23900,13768,0.0
2023-03-28,23600,24150,23600,24150,31965,0.010460251046025215
2023-03-29,24200,24600,24050,24450,38055,0.012422360248447228
2023-03-30,24550,24800,24300,24650,28757,0.008179959100204526
2023-03-31,24500,24750,24100,24450,21473,-0.008113590263691739
2023-04-03,24250,24400,24000,24250,14225,-0.008179959100204526
2023-04-04,24150,24250,23750,24150,26986,-0.004123711340206171
2023-04-05,23900,24200,23900,24150,16157,0.0
2023-04-06,23900,24150,23800,24100,10587,-0.0020703933747412417
2023-04-07,24200,24200,23550,23700,17209,-0.016597510373444035
2023-04-10,23800,23800,22800,23100,35293,-0.025316455696202556
2023-04-11,23000,23200,22750,23150,23357,0.0021645021645022577
2023-04-12,22950,23200,22900,23150,20961,0.0
2023-04-13,23150,23150,22600,22900,34618,-0.010799136069114423
2023-04-14,23000,23450,22950,23350,23400,0.01965065502183405
2023-04-17,23300,23300,22800,23050,21998,-0.012847965738758016
2023-04-18,23200,23200,22550,22800,41762,-0.010845986984815648
2023-04-19,22800,22900,22500,22750,24935,-0.002192982456140302
2023-04-20,22700,22750,22250,22450,40187,-0.01318681318681314
2023-04-21,22450,22450,21800,22100,41450,-0.015590200445434244
2023-04-24,21850,22050,21300,21500,41442,-0.02714932126696834
2023-04-25,21350,21950,20950,21150,123102,-0.016279069767441867
2023-04-26,21050,21200,20600,20850,66378,-0.014184397163120588
2023-04-27,20900,20900,20300,20650,50338,-0.00959232613908878
2023-04-28,20850,21150,20500,20850,56878,0.009685230024213176
2023-05-02,20900,21050,20750,20900,28948,0.0023980815347721673
2023-05-03,20800,21300,20800,21200,34450,0.014354066985645897
2023-05-04,21200,21200,20850,21100,18820,-0.004716981132075526
2023-05-08,21000,21200,20750,21100,29279,0.0
2023-05-09,20900,22950,20900,21150,258854,0.0023696682464455776
2023-05-10,21050,21300,21000,21150,35238,0.0
2023-05-11,21150,21250,20850,21100,45389,-0.0023640661938534313
2023-05-12,21100,21100,20800,20950,36024,-0.007109004739336511
2023-05-15,20300,20500,19810,19840,110447,-0.052983293556085886
2023-05-16,19700,20000,19700,19840,30552,0.0
2023-05-17,19840,19930,19750,19910,21467,0.0035282258064515126
2023-05-18,19960,20150,19760,20100,25778,0.00954294324460081
2023-05-19,20600,21400,20500,21000,97526,0.04477611940298498
2023-05-22,21100,21100,20600,20800,33655,-0.00952380952380949
2023-05-23,20850,20900,20600,20750,18837,-0.0024038461538461453
2023-05-24,20750,20750,20450,20700,27140,-0.002409638554216831
2023-05-25,20800,20800,20350,20550,18906,-0.007246376811594235
2023-05-26,20750,20750,20300,20500,17725,-0.0024330900243308973
2023-05-30,20600,20600,20300,20500,10515,0.0
2023-05-31,20450,20650,20350,20600,12494,0.004878048780487809
2023-06-01,20650,20800,20500,20600,8160,0.0
2023-06-02,20700,21500,20450,21300,57000,0.03398058252427183
2023-06-05,21450,22450,21300,22400,96223,0.05164319248826299
2023-06-07,22250,22400,21950,21950,41040,-0.0200892857142857
2023-06-08,21650,22800,21600,22500,51763,0.02505694760820054
2023-06-09,22500,22750,22100,22600,31792,0.004444444444444473
2023-06-12,22800,23700,22600,23350,160600,0.0331858407079646
2023-06-13,23350,23450,22800,22850,22832,-0.021413276231263434
2023-06-14,22850,22900,21600,21850,64544,-0.043763676148796504
2023-06-15,21850,22350,21350,21900,49211,0.0022883295194509046
2023-06-16,21650,22050,21550,21850,42522,-0.0022831050228310223
2023-06-19,21650,21900,21500,21850,27759,0.0
2023-06-20,21850,22000,21600,21700,20448,-0.006864988558352381
2023-06-21,21500,21850,21250,21450,40159,-0.011520737327188946
2023-06-22,21450,21650,21200,21450,29507,0.0
2023-06-23,21600,21750,20850,20900,37574,-0.02564102564102566
2023-06-26,20650,20950,20600,20850,9038,-0.0023923444976076125
2023-06-27,20850,21200,20650,21050,12306,0.00959232613908867
2023-06-28,21100,21100,20600,20850,26146,-0.009501187648456089
2023-06-29,20850,20950,20200,20500,45721,-0.016786570743405282
2023-06-30,20300,20850,20250,20600,10275,0.004878048780487809
2023-07-03,20600,21250,20600,21000,23205,0.01941747572815533
2023-07-04,21100,21600,20850,21400,28134,0.01904761904761898
2023-07-05,21400,21450,21100,21300,21904,-0.004672897196261627
2023-07-06,21250,21350,20650,20700,23931,-0.028169014084507005
2023-07-07,20500,22700,20500,21550,1038466,0.04106280193236711
2023-07-10,23800,26650,22650,23200,2239764,0.07656612529002316
2023-07-11,22800,23000,21400,21800,440207,-0.06034482758620685
2023-07-12,21650,24350,21650,23400,1146692,0.07339449541284404
2023-07-13,23500,23650,22650,22650,272478,-0.03205128205128205
2023-07-14,22700,23100,22200,22300,213163,-0.015452538631346546
2023-07-17,22400,22900,22250,22750,149381,0.020179372197309364
2023-07-18,22550,22650,21300,21500,243306,-0.05494505494505497
2023-07-19,21650,21750,21200,21350,95085,-0.006976744186046546
2023-07-20,21350,21800,20800,21500,144122,0.007025761124121788
2023-07-21,21100,21350,20900,20900,59045,-0.027906976744186074
2023-07-24,20850,20850,19910,20100,127858,-0.038277511961722466
2023-07-25,20200,20300,19740,19750,72209,-0.01741293532338306
2023-07-26,19730,19730,18010,18280,219594,-0.07443037974683542
2023-07-27,18160,18910,18160,18490,97661,0.01148796498905913
2023-07-28,18510,19020,18510,18990,80638,0.027041644131963194
2023-07-31,19000,19110,18700,19020,38247,0.0015797788309637184
2023-08-01,19020,19500,18920,19360,33929,0.017875920084122088
2023-08-02,19460,20700,19410,20400,176001,0.05371900826446274
2023-08-03,20350,20400,19750,20100,42629,-0.014705882352941124
2023-08-04,19920,20750,19870,20700,57935,0.029850746268656803
2023-08-07,20700,20900,20150,20500,42728,-0.009661835748792313
2023-08-08,20500,20700,19830,20000,41943,-0.024390243902439046
2023-08-09,19500,19680,19150,19350,88597,-0.03249999999999997
2023-08-10,19220,19300,19100,19160,20513,-0.009819121447028456
2023-08-11,19170,19340,19050,19180,32601,0.0010438413361169019
2023-08-14,19200,19730,19090,19420,27981,0.012513034410844615
2023-08-16,19250,19420,18920,19300,38666,-0.006179196704428458
2023-08-17,19100,19300,18750,18960,30138,-0.01761658031088087
2023-08-18,18810,19040,18600,18770,23894,-0.010021097046413519
2023-08-21,18890,18960,18710,18850,21925,0.0042621204049013706
2023-08-22,18930,18930,18670,18870,20984,0.001061007957559701
2023-08-23,18820,18920,18690,18840,30481,-0.0015898251192368873
2023-08-24,18980,18980,18580,18600,35159,-0.01273885350318471
2023-08-25,18500,18560,17760,17850,162118,-0.040322580645161255
2023-08-28,17870,18410,17790,18360,34574,0.02857142857142847
2023-08-29,18380,18700,18230,18610,29749,0.013616557734204893
2023-08-30,18610,18730,18500,18690,20029,0.004298764105319819
2023-08-31,18710,18920,18590,18840,31986,0.008025682182985605
2023-09-01,18840,18870,18610,18720,30864,-0.006369426751592355
2023-09-04,18720,18970,18610,18630,45150,-0.004807692307692291
2023-09-05,18530,18770,18300,18460,32456,-0.00912506709608163
2023-09-06,18460,18560,18370,18470,9990,0.0005417118093173912
2023-09-07,18480,18490,17840,17990,46186,-0.0259880887926367
2023-09-08,18090,18090,17780,17990,15426,0.0
2023-09-11,18140,18140,17900,17940,17339,-0.0027793218454696955
2023-09-12,18070,18180,17760,17900,35840,-0.0022296544035674826
2023-09-13,17890,17950,17800,17900,7965,0.0
2023-09-14,17990,19200,17990,19000,156214,0.06145251396648055
2023-09-15,19080,19240,18760,19180,42511,0.0094736842105263
2023-09-18,19060,19520,18900,19450,41310,0.014077163712200136
2023-09-19,19450,19450,19000,19020,22232,-0.022107969151670903
2023-09-20,19070,19120,18800,18810,17513,-0.01104100946372244
2023-09-21,18610,18870,18150,18160,42782,-0.03455608718766612
2023-09-22,18160,18400,18070,18160,11126,0.0
2023-09-25,17930,18290,17860,17870,22932,-0.0159691629955947
2023-09-26,17860,18810,17860,18510,46107,0.0358142137660884
2023-09-27,18300,18690,18300,18580,19783,0.003781739600215994
2023-10-04,18370,18570,17950,17970,42377,-0.032831001076426225
2023-10-05,18090,18130,17860,17950,27378,-0.0011129660545353692
2023-10-06,17810,18290,17810,18260,29922,0.017270194986072518
2023-10-10,18080,18410,18030,18040,28489,-0.012048192771084376
2023-10-11,18010,18330,18010,18200,11329,0.008869179600886845
2023-10-12,18340,18540,18260,18440,18205,0.01318681318681314
2023-10-13,18360,18700,18360,18660,20890,0.01193058568329719
2023-10-16,18500,18790,18500,18710,13396,0.002679528403001008
2023-10-17,18670,19450,18670,19410,41321,0.03741314804917151
2023-10-18,19410,19580,19220,19220,66284,-0.009788768675940251
2023-10-19,19600,20300,19370,19950,184990,0.03798126951092606
2023-10-20,19940,20300,19710,19950,144180,0.0
2023-10-23,20050,20350,19940,19990,78956,0.002005012531328232
2023-10-24,20100,20200,19850,19990,35042,0.0
2023-10-25,20000,20050,19390,19690,33956,-0.015007503751875984
2023-10-26,19550,19560,18630,18990,40276,-0.0355510411376333
2023-10-27,18960,19340,18800,19130,43674,0.007372301211163723
2023-10-30,19090,19690,19070,19640,24638,0.0266596968112911
2023-10-31,19500,20200,19500,19900,43649,0.01323828920570258
2023-11-01,19990,19990,19540,19550,25910,-0.017587939698492483
2023-11-02,19740,19940,19190,19560,112227,0.000511508951406725
2023-11-03,19590,20150,19550,19950,50034,0.019938650306748462
2023-11-06,20000,20350,19610,20100,63678,0.007518796992481258
2023-11-07,19940,20250,19720,19940,24506,-0.007960199004975133
2023-11-08,19800,20200,19800,19840,35208,-0.005015045135406182
2023-11-09,19970,19970,19580,19760,14449,-0.0040322580645161255
2023-11-10,19690,20150,19310,19880,34228,0.006072874493927127
